ID_ENCABEZADO;ID_AGRP_CLINICA;ID_ORIGEN;ORIGEN;CODIGO_LOCALIDAD;LOCALIDAD;CODIGO_DEPTO;DEPARTAMENTO;CODIGO_PROVINCIA;PROVINCIA;ANIO;SEMANA;IDESTADO;ESTADO;FECHAREGISTROENCABEZADO;USUARIOREGISTROENCABEZADO;IDEVENTOAGRUPADO;NOMBREGRPEVENTOAGRP;ID_SNVS_EVENTO_AGRP;NOMBREEVENTOAGRP;IDEDAD;GRUPO;SEXO;RESIDENTE;AMBULATORIO;CANTIDAD;FECHAREGISTROCLINICA;USERREGISTROCLINICA
635240;4760336;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;5;3;CARGADA DATOS DISTINTO DE CERO;7/2/2022;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;5;7/2/2022;cftunas
635240;4760337;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;5;3;CARGADA DATOS DISTINTO DE CERO;7/2/2022;cftunas;7;Gastroentéricas;11;Diarreas;12;65 a 74;;;;2;7/2/2022;cftunas
635240;4760338;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;5;3;CARGADA DATOS DISTINTO DE CERO;7/2/2022;cftunas;7;Gastroentéricas;11;Diarreas;13;>= a 75;;;;3;7/2/2022;cftunas
463197;3665231;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;1;4/1/2021;cftunas
463197;3665232;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;9;25 a 34;;;;2;4/1/2021;cftunas
463197;3665233;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);9;25 a 34;;;;1;4/1/2021;cftunas
745463;5586307;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;34;3;CARGADA DATOS DISTINTO DE CERO;25/8/2022;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;7;15 a 19;;;;2;25/8/2022;cftunas
745463;5586308;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;34;3;CARGADA DATOS DISTINTO DE CERO;25/8/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);7;15 a 19;;;;1;25/8/2022;cftunas
443090;3556575;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;13;Secreción genital purulenta en varones;8;20 a 24;;;;2;16/11/2020;cftunas
443090;3556576;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;7;15 a 19;;;;1;16/11/2020;cftunas
443090;3556577;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;16/11/2020;cftunas
443090;3556578;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;7;15 a 19;;;;1;16/11/2020;cftunas
443090;3556579;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;8;20 a 24;;;;1;16/11/2020;cftunas
443090;3556580;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);8;20 a 24;;;;1;16/11/2020;cftunas
443090;3556581;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);10;35 a 44;;;;1;16/11/2020;cftunas
443090;3556582;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);8;20 a 24;;;;1;16/11/2020;cftunas
443090;3556583;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;46;3;CARGADA DATOS DISTINTO DE CERO;16/11/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);9;25 a 34;;;;2;16/11/2020;cftunas
609241;4764461;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;5;Inmunoprevenibles;304;Parotiditis;6;10 a 14;;;;1;7/2/2022;obatala
609241;4764462;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);1;< 6 m;;;;1;7/2/2022;obatala
609241;4764463;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);6;10 a 14;;;;1;7/2/2022;obatala
609241;4764464;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;3;12 a 23 m;;;;2;7/2/2022;obatala
609241;4764465;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;4;2 a 4;;;;2;7/2/2022;obatala
609241;4764466;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;5;5 a 9;;;;1;7/2/2022;obatala
609241;4764467;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;6;10 a 14;;;;1;7/2/2022;obatala
609241;4764468;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;2;6 a 11 m;;;;2;7/2/2022;obatala
609241;4764469;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;4;2 a 4;;;;1;7/2/2022;obatala
609241;4764470;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;;;;4;7/2/2022;obatala
609241;4764471;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;;;;1;7/2/2022;obatala
609241;4764472;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;;;;2;7/2/2022;obatala
609241;4764473;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;442;Bronquiolitis en menores de 2 años internados;1;< 6 m;;;;1;7/2/2022;obatala
609241;4764474;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;442;Bronquiolitis en menores de 2 años internados;2;6 a 11 m;;;;5;7/2/2022;obatala
609241;4764475;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;45;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;6;Respiratorias;442;Bronquiolitis en menores de 2 años internados;3;12 a 23 m;;;;5;7/2/2022;obatala
463197;3669247;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;1;5/1/2021;cftunas
463197;3669248;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;7;Gastroentéricas;11;Diarreas;12;65 a 74;;;;2;5/1/2021;cftunas
463197;3669249;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;9;25 a 34;;;;1;5/1/2021;cftunas
463197;3669250;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;12;65 a 74;;;;4;5/1/2021;cftunas
463197;3669251;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;13;>= a 75;;;;1;5/1/2021;cftunas
431338;3498906;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;42;3;CARGADA DATOS DISTINTO DE CERO;19/10/2020;cftunas;8;Enfermedades de transmisión sexual;13;Secreción genital purulenta en varones;8;20 a 24;;;;1;19/10/2020;cftunas
431338;3498907;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;42;3;CARGADA DATOS DISTINTO DE CERO;19/10/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;1;19/10/2020;cftunas
431338;3498908;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;42;3;CARGADA DATOS DISTINTO DE CERO;19/10/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);8;20 a 24;;;;2;19/10/2020;cftunas
439967;3540227;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;1;9/11/2020;cftunas
439967;3540228;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;12;65 a 74;;;;1;9/11/2020;cftunas
439967;3540229;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;10;35 a 44;;;;1;9/11/2020;cftunas
439967;3540230;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;8;20 a 24;;;;1;9/11/2020;cftunas
439967;3540231;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;10;35 a 44;;;;2;9/11/2020;cftunas
439967;3540232;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;11;45 a 64;;;;7;9/11/2020;cftunas
439967;3540233;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;12;65 a 74;;;;1;9/11/2020;cftunas
439967;3540234;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;45;3;CARGADA DATOS DISTINTO DE CERO;9/11/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;13;>= a 75;;;;2;9/11/2020;cftunas
466406;3695653;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;1;3;CARGADA DATOS DISTINTO DE CERO;11/1/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;7;15 a 19;;;;1;14/1/2021;cftunas
463197;3696739;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;53;3;CARGADA DATOS DISTINTO DE CERO;4/1/2021;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;14/1/2021;kmlee
437217;3546610;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;2;6 a 11 m;;;;2;11/11/2020;crbadriotti
437217;3546611;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;3;12 a 23 m;;;;5;11/11/2020;crbadriotti
437217;3546612;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;4;2 a 4;;;;8;11/11/2020;crbadriotti
437217;3546613;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;7;11/11/2020;crbadriotti
437217;3546614;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;7;Gastroentéricas;11;Diarreas;6;10 a 14;;;;4;11/11/2020;crbadriotti
437217;3546615;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);3;12 a 23 m;;;;2;11/11/2020;crbadriotti
437217;3546616;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);4;2 a 4;;;;2;11/11/2020;crbadriotti
437217;3546617;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);5;5 a 9;;;;4;11/11/2020;crbadriotti
437217;3546618;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);6;10 a 14;;;;3;11/11/2020;crbadriotti
437217;3546619;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);7;15 a 19;;;;5;11/11/2020;crbadriotti
437217;3546620;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;4;2 a 4;;;;1;11/11/2020;crbadriotti
437217;3546621;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;5;5 a 9;;;;1;11/11/2020;crbadriotti
437217;3546622;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;6;10 a 14;;;;1;11/11/2020;crbadriotti
437217;3546623;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;;;;4;11/11/2020;crbadriotti
437217;3546624;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2020;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;;;;3;11/11/2020;crbadriotti
434422;3513635;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;43;3;CARGADA DATOS DISTINTO DE CERO;26/10/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);8;20 a 24;;;;2;26/10/2020;cftunas
434422;3513358;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;43;3;CARGADA DATOS DISTINTO DE CERO;26/10/2020;cftunas;8;Enfermedades de transmisión sexual;13;Secreción genital purulenta en varones;11;45 a 64;;;;1;26/10/2020;cftunas
434422;3513359;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;43;3;CARGADA DATOS DISTINTO DE CERO;26/10/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;2;26/10/2020;cftunas
434422;3513360;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;43;3;CARGADA DATOS DISTINTO DE CERO;26/10/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);11;45 a 64;;;;2;26/10/2020;cftunas
434422;3513361;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;43;3;CARGADA DATOS DISTINTO DE CERO;26/10/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);8;20 a 24;;;;1;26/10/2020;cftunas
731952;5506444;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);7;15 a 19;;;;1;8/8/2022;cftunas
731952;5506445;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);8;20 a 24;;;;1;8/8/2022;cftunas
731952;5506446;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);9;25 a 34;;;;2;8/8/2022;cftunas
731952;5506447;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);10;35 a 44;;;;2;8/8/2022;cftunas
731952;5506448;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);11;45 a 64;;;;5;8/8/2022;cftunas
731952;5506449;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);12;65 a 74;;;;2;8/8/2022;cftunas
731952;5506450;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;9;25 a 34;;;;2;8/8/2022;cftunas
731952;5506451;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;31;3;CARGADA DATOS DISTINTO DE CERO;2/8/2022;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;10;35 a 44;;;;2;8/8/2022;cftunas
